epoch,loss_total,pde_comp,pde_lat,dirichlet_comp,dirichlet_lat,data_u_comp,data_u_lat,data_sigma_comp,data_sigma_lat,hooke_comp,hooke_lat,physics_weight,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,epoch_time_s
1362,-0.4717997517223681,0.16589244117494673,0.11095494613982737,4.152336381935129e-05,2.712217633416003e-05,0.014429753642907663,0.004687571846063294,0.5452082463136266,0.5202354309245106,0.3097988816443831,0.31265492434613407,1.0,1.2572548389434814,1.4254165887832642,1.4245245456695557,1.231776237487793,0.994742751121521,1.4728525876998901,1.2722653150558472,1.425413727760315,1.4278018474578857,1.221993088722229,1.1575413942337036,1.417694330215454,9.848160028457642
1363,-0.4091320908274045,0.15332051285076886,0.1352907301625237,5.851769527964734e-05,3.65404009841086e-05,0.05524317623511547,0.013560486815903827,0.5315778179773608,0.5182174314846373,0.3082639090716839,0.3140562877524644,1.0,1.2576038837432861,1.4258167743682861,1.4249318838119507,1.2320560216903687,0.9948014616966248,1.473343014717102,1.2726173400878906,1.4258137941360474,1.4282197952270508,1.2222720384597778,1.1577868461608887,1.4181703329086304,9.814708232879639
1364,-0.4887214818321209,0.13853228313382715,0.13069650763645768,4.7135735087522335e-05,3.068868265643232e-05,0.022355810245873967,0.013838744600336857,0.4828829100124131,0.5143369199221377,0.3354885389562696,0.31375416461378336,1.0,1.2579747438430786,1.4262391328811646,1.4253616333007812,1.232352375984192,0.9948640465736389,1.4738599061965942,1.2729908227920532,1.4262363910675049,1.4286608695983887,1.2225664854049683,1.1580475568771362,1.4186736345291138,9.1683349609375
1365,-0.3560113795117835,0.23717520432546735,0.12724894133862108,7.651419915077895e-05,3.0452793708946047e-05,0.03985722798731776,0.005012378378486496,0.47304483301558353,0.5115637760668805,0.34614467062056065,0.31815537833608687,1.0,1.2583268880844116,1.4266432523727417,1.425772786140442,1.232635736465454,0.9949241280555725,1.4743531942367554,1.2733489274978638,1.4266403913497925,1.4290827512741089,1.2228482961654663,1.1582974195480347,1.4191551208496094,9.79124116897583
1366,-0.0869621123481708,0.31258909590542316,0.18316749203950167,0.00012522331061859404,7.144599555886089e-05,0.09939025704339269,0.0340935232348283,0.47930723991432106,0.51235769069619,0.34262418700382113,0.31673902086913586,1.0,1.2586628198623657,1.4270349740982056,1.4261714220046997,1.2329087257385254,0.9949826002120972,1.4748305082321167,1.2736948728561401,1.4270321130752563,1.4294918775558472,1.2231210470199585,1.1585403680801392,1.4196223020553589,9.82130742073059
1367,-0.3647204063304738,0.19271379942074418,0.18392368021886796,4.393466765861831e-05,5.64079902147796e-05,0.014626238031502212,0.024735698685244476,0.50837794814483,0.5078351322840652,0.32288047950714827,0.3151884553954005,1.0,1.2589943408966064,1.4274227619171143,1.4265658855438232,1.2331798076629639,0.9950403571128845,1.4753042459487915,1.2740355730056763,1.427419900894165,1.4298968315124512,1.2233905792236328,1.15878164768219,1.420084834098816,9.358351230621338
1368,-0.5243022518092487,0.1536403117934242,0.12717413331847638,5.419483083812793e-05,2.3996020445338218e-05,0.029740252264325605,0.0035295755802279183,0.4984505647879313,0.5030486402763609,0.3166612524073571,0.3105524240527302,1.0,1.2593239545822144,1.4278067350387573,1.4269565343856812,1.2334485054016113,0.9950976967811584,1.4757752418518066,1.27437424659729,1.427803874015808,1.4302978515625,1.2236577272415161,1.1590219736099243,1.4205434322357178,9.518120765686035
1369,-0.3699336679035437,0.20711144781671464,0.13216548669151962,6.992011014972377e-05,4.1880572624108936e-05,0.058705109672475546,0.015727260559123737,0.49533550781879077,0.5109816497216867,0.326853244099766,0.3161386549472809,1.0,1.2596527338027954,1.4281916618347168,1.4273483753204346,1.2337170839309692,0.9951552152633667,1.4762481451034546,1.2747150659561157,1.4281889200210571,1.4306999444961548,1.2239257097244263,1.1592634916305542,1.4210034608840942,9.988301515579224
1370,-0.5439029620295194,0.13551739894319326,0.12823810114059597,3.5764368590207596e-05,4.627528970502226e-05,0.005990192263981007,0.01640327584304902,0.483161154215841,0.5099940290167556,0.32634565071202815,0.31694617634639144,1.0,1.259987711906433,1.4285808801651,1.4277442693710327,1.2339898347854614,0.9952138066291809,1.4767266511917114,1.2750608921051025,1.4285781383514404,1.4311062097549438,1.2241965532302856,1.159508466720581,1.4214684963226318,9.708889484405518
1371,-0.48087033644383254,0.17003165546339005,0.13357615866698325,9.42314338487904e-05,2.6060173624387062e-05,0.03259403548595077,0.0036807684276597284,0.4919421911605835,0.5141590740541323,0.3237002722453326,0.307650288566947,1.0,1.2603187561035156,1.428965449333191,1.4281353950500488,1.2342596054077148,0.9952716827392578,1.4772000312805176,1.2754031419754028,1.4289627075195312,1.4315077066421509,1.2244645357131958,1.1597508192062378,1.4219285249710083,9.163538217544556
1372,-0.48021394704764353,0.17565283679869026,0.11641814757604152,9.286541772723922e-05,2.9748870161938612e-05,0.03969874568684909,0.010396019543147585,0.4810407819887256,0.5157028005040927,0.3286110912449658,0.3099705015774816,1.0,1.2606621980667114,1.4293644428253174,1.4285410642623901,1.234539270401001,0.9953320622444153,1.4776910543441772,1.2757604122161865,1.4293617010116577,1.4319239854812622,1.2247430086135864,1.160002589225769,1.422406554222107,9.876960277557373
1373,-0.4637373716343531,0.22894117468968034,0.13163262454327196,3.6863716189827755e-05,2.7982487935673817e-05,0.008948043405153547,0.005808527939990055,0.4848349483056436,0.4988291169206605,0.3182708809617907,0.31857165531255305,1.0,1.260988473892212,1.4297454357147217,1.4289284944534302,1.2348068952560425,0.9953898787498474,1.4781607389450073,1.27610182762146,1.429742693901062,1.4323214292526245,1.2250088453292847,1.1602435111999512,1.4228627681732178,10.185882091522217
1374,-0.14737996361643133,0.3472497616894543,0.16966228291857988,8.482955279021098e-05,3.0131566731483872e-05,0.08047885343176438,0.004658872711145654,0.5092379046364167,0.5125054842377824,0.316452770261094,0.31641776976175606,1.0,1.2612961530685425,1.4301109313964844,1.429300308227539,1.235062599182129,0.9954452514648438,1.4786120653152466,1.276428461074829,1.4301080703735352,1.4327027797698975,1.225264072418213,1.1604748964309692,1.4233002662658691,9.883649110794067
1375,-0.36086588470418246,0.19236060651019216,0.18412776198238134,8.368940758884946e-05,3.087280359181932e-05,0.0727341116142477,0.0055175330518217845,0.49809170003174136,0.5094269625833202,0.31158399931155145,0.3120785322971642,1.0,1.2616064548492432,1.4304797649383545,1.429675579071045,1.2353194952011108,0.9955011010169983,1.4790698289871216,1.276755928993225,1.4304769039154053,1.4330874681472778,1.2255218029022217,1.160709023475647,1.4237419366836548,10.393844842910767
1376,-0.5268486533236296,0.2079944487195462,0.09692096273647621,3.910510295668246e-05,2.77753903503708e-05,0.008577867251617414,0.005240395337219288,0.5148140776179245,0.5105832646292587,0.30868894467130303,0.3077365178614855,1.0,1.2619061470031738,1.4308366775512695,1.4300388097763062,1.235568881034851,0.9955549836158752,1.4795141220092773,1.2770745754241943,1.4308338165283203,1.433459758758545,1.2257715463638306,1.1609357595443726,1.4241700172424316,9.825539350509644
1377,-0.42262412508168395,0.17889967968221754,0.1473457027459517,0.00011431277584961208,2.7866210018601123e-05,0.05782862686728413,0.004916947735387051,0.5125491514406231,0.5260464259636908,0.3141460148617625,0.3028872914146632,1.0,1.2622082233428955,1.431195855140686,1.4304043054580688,1.2358192205429077,0.9956091642379761,1.4799624681472778,1.2773951292037964,1.431193232536316,1.4338343143463135,1.2260230779647827,1.161163091659546,1.4246020317077637,9.659375667572021
1378,-0.2999684272104368,0.2718690310139209,0.15476669988129288,0.00010332646044730609,3.510151879027035e-05,0.06299458920973118,0.00507702881661206,0.4827577248907904,0.5106281558039534,0.33171840221621096,0.3082006024196744,1.0,1.2624967098236084,1.4315420389175415,1.4307564496994019,1.2360600233078003,0.9956614971160889,1.480393886566162,1.2777035236358643,1.4315392971038818,1.4341952800750732,1.226265549659729,1.1613824367523193,1.4250184297561646,9.370064496994019
1379,-0.4183201489541027,0.2512466472107917,0.13131822168361396,5.208128250444588e-05,4.0261590712020734e-05,0.01785872120029786,0.008049807244412796,0.4825896620985393,0.5092118940760588,0.319896922679618,0.31554902624338865,1.0,1.262773871421814,1.4318767786026,1.4310967922210693,1.2362934350967407,0.995712161064148,1.4808112382888794,1.278002381324768,1.4318740367889404,1.4345440864562988,1.226500153541565,1.1615948677062988,1.425420880317688,9.734666109085083
1380,-0.5895531570946597,0.11632727715186775,0.14735318813472986,3.00094693130859e-05,3.2255631026600895e-05,0.011073747890392484,0.008016140610735967,0.4881276902280458,0.5135490660396823,0.30704036238603294,0.31603754218667746,1.0,1.2630709409713745,1.4322288036346436,1.4314546585083008,1.2365401983261108,0.9957656264305115,1.481252670288086,1.2783163785934448,1.4322260618209839,1.4349108934402466,1.226746916770935,1.1618183851242065,1.4258432388305664,10.848968744277954
1381,-0.556552737323085,0.19270788715220988,0.10422414320055395,3.363150544544169e-05,2.4274578237282185e-05,0.022866956726588266,0.004816265999393636,0.505186269247552,0.5081882225088017,0.3033591511193663,0.3008974161930382,1.0,1.2633600234985352,1.4325714111328125,1.4318031072616577,1.2367807626724243,0.9958177208900452,1.4816838502883911,1.2786232233047485,1.4325686693191528,1.4352675676345825,1.2269872426986694,1.1620362997055054,1.426255226135254,10.417332887649536
1382,-0.51330893960866,0.1569826778722927,0.14795883488841355,3.5220251191958596e-05,4.729324186314443e-05,0.02005937142978137,0.012731061941644035,0.5165818113271164,0.5275573639831289,0.30469619878567755,0.29699136270210147,1.0,1.2636547088623047,1.4329190254211426,1.4321564435958862,1.237025499343872,0.9958702921867371,1.4821230173110962,1.278934359550476,1.432916283607483,1.4356297254562378,1.2272311449050903,1.1622564792633057,1.4266749620437622,10.82763123512268
1383,-0.4861897576820711,0.18747427128255367,0.18612761329859495,4.247980483285119e-05,2.812951109376627e-05,0.006097854622963283,0.005010769245562495,0.4751083831656654,0.5035971402393774,0.322938698111102,0.3060147538781166,1.0,1.2639390230178833,1.433254361152649,1.4324973821640015,1.2372621297836304,0.99592125415802,1.4825462102890015,1.2792332172393799,1.4332515001296997,1.435978889465332,1.2274664640426636,1.162469506263733,1.4270797967910767,10.060601234436035
1384,-0.3774899418282326,0.2505557485856116,0.14539723051711917,5.99205048672502e-05,2.6682384941523196e-05,0.025774504445748025,0.0060021753828756,0.4840929810515075,0.5108621719540722,0.3411361144389957,0.31525608245283365,1.0,1.264211654663086,1.433578610420227,1.4328269958496094,1.2374910116195679,0.9959705471992493,1.4829537868499756,1.279522180557251,1.4335758686065674,1.436316728591919,1.2276941537857056,1.1626754999160767,1.4274711608886719,10.233328104019165
1385,-0.5419742562732601,0.12987645238172263,0.1519109521759674,5.187215111845944e-05,3.838760142116371e-05,0.0222115505395299,0.009927131907429837,0.47406524466202704,0.507881431878704,0.33346947538666427,0.31870372663252056,1.0,1.264491081237793,1.433907151222229,1.4331611394882202,1.237723469734192,0.9960208535194397,1.4833648204803467,1.2798144817352295,1.4339045286178589,1.4366588592529297,1.2279248237609863,1.1628847122192383,1.4278664588928223,9.158327102661133
1386,-0.5803731338504992,0.21265094075351954,0.08693844696972519,4.2017787961867725e-05,2.829820229521829e-05,0.010620166078880517,0.003774886633448888,0.49716475660705917,0.504380187446196,0.3132339713629335,0.3048394722864032,1.0,1.2647627592086792,1.4342280626296997,1.4334874153137207,1.2379506826400757,0.9960699081420898,1.483766794204712,1.280102014541626,1.43422532081604,1.43699312210083,1.2281502485275269,1.1630895137786865,1.428252935409546,10.134628057479858
1387,-0.5548413659688483,0.15341593383345753,0.12181238550692797,4.5888784171665975e-05,2.2223320868874907e-05,0.023766610764452772,0.005091264581805351,0.5217152387852526,0.534016667055004,0.30817190278321505,0.29684706684201956,1.0,1.2650370597839355,1.4345505237579346,1.4338154792785645,1.238179326057434,0.99611896276474,1.4841716289520264,1.2803919315338135,1.434547781944275,1.437328815460205,1.228376865386963,1.1632939577102661,1.4286423921585083,10.992997407913208
1388,-0.5952950965295244,0.17314833821728826,0.09761964902281761,3.8274442673014164e-05,2.192486873298094e-05,0.013264328361422316,0.005458540208917797,0.47982679355783464,0.5258046017954731,0.3235400535631925,0.3000049446709454,1.0,1.2653098106384277,1.434870719909668,1.4341413974761963,1.2384068965911865,0.9961678385734558,1.484573483467102,1.2806813716888428,1.4348679780960083,1.4376623630523682,1.2286020517349243,1.163496494293213,1.429029941558838,10.625227689743042
1389,-0.5171207986351999,0.1974540874361992,0.10149345616810024,5.9826820319131e-05,2.411237244359654e-05,0.0250277686724199,0.004401654596404949,0.48861544536516566,0.5102065128361877,0.33898731623776257,0.3100462530273944,1.0,1.26558256149292,1.4351916313171387,1.4344679117202759,1.2386349439620972,0.9962169528007507,1.4849739074707031,1.2809733152389526,1.4351890087127686,1.437996745109558,1.228827953338623,1.163699984550476,1.4294182062149048,10.014739990234375
1390,-0.6871991288398008,0.10261422384064645,0.10051543946610764,3.758578405665958e-05,2.3014363662809956e-05,0.008073360783774235,0.004331630375762141,0.4725352361431583,0.5070749083244563,0.33273602230474353,0.3130841657985002,1.0,1.2658807039260864,1.4355356693267822,1.4348176717758179,1.2388805150985718,0.9962700605392456,1.4854001998901367,1.2812882661819458,1.4355329275131226,1.438354730606079,1.2290704250335693,1.1639188528060913,1.4298330545425415,9.744613409042358
1391,-0.6281474872269435,0.15739981934893876,0.08104037865996361,5.716160237057011e-05,2.0255596226093076e-05,0.01897062754495838,0.0028678183047965104,0.5182839854313052,0.5082868330209022,0.31214785063639283,0.3093606769107282,1.0,1.2661826610565186,1.4358830451965332,1.4351712465286255,1.2391289472579956,0.9963235259056091,1.4858323335647583,1.2816088199615479,1.4358805418014526,1.4387166500091553,1.2293155193328857,1.1641405820846558,1.4302518367767334,9.779600620269775
1392,-0.5902011801801587,0.17205738462507725,0.10280220030108467,4.629115804277717e-05,2.1893284511520505e-05,0.013932499504198703,0.004177035487952914,0.5167411315461975,0.5171876573868486,0.3143447015900165,0.3020251807756722,1.0,1.266474723815918,1.4362194538116455,1.4355137348175049,1.2393693923950195,0.9963749647140503,1.4862511157989502,1.2819198369979858,1.4362168312072754,1.4390668869018555,1.2295528650283813,1.164354920387268,1.4306576251983643,9.041979789733887
1393,-0.6621067580137523,0.13795490376651287,0.10692615184234455,3.71087553645566e-05,2.837653707388199e-05,0.00834421101061844,0.005329239339543232,0.48757423383762777,0.512650254661063,0.3163618582766503,0.3049560906365514,1.0,1.2667763233184814,1.4365651607513428,1.4358655214309692,1.2396172285079956,0.9964280724525452,1.4866816997528076,1.2822399139404297,1.436562418937683,1.4394266605377197,1.2297968864440918,1.164575219154358,1.431074619293213,9.764802932739258
1394,-0.46575291314488737,0.2756813634186983,0.08333613455761224,4.6656140796130785e-05,3.309152921815439e-05,0.01399536603351634,0.004410948446514242,0.4948836551008006,0.5025088460301245,0.3403086543548852,0.3134948625229299,1.0,1.2670594453811646,1.4368919134140015,1.4361985921859741,1.239851713180542,0.9964783191680908,1.4870879650115967,1.2825435400009155,1.4368892908096313,1.4397670030593872,1.230027675628662,1.1647840738296509,1.4314687252044678,9.72687315940857
1395,-0.32884477909106063,0.3059489957522601,0.1112314042984508,5.6146968319126245e-05,3.431588723401546e-05,0.025408813573902855,0.005932871087157815,0.5006485666118365,0.5205265951985042,0.3492728155106306,0.3167286964599043,1.0,1.2673264741897583,1.4372045993804932,1.4365168809890747,1.2400758266448975,0.996526300907135,1.4874746799468994,1.2828340530395508,1.4372018575668335,1.4400924444198608,1.2302484512329102,1.1649833917617798,1.4318451881408691,9.198336601257324
1396,-0.5253206604850207,0.20972819137386978,0.11406548542436212,4.8030676722987664e-05,2.8392446083103096e-05,0.015533287250982455,0.0053690267577094445,0.4646860626067387,0.5121898189815597,0.33844354283064604,0.3165504902135581,1.0,1.2675855159759521,1.4375087022781372,1.4368267059326172,1.2402939796447754,0.9965732097625732,1.4878495931625366,1.2831165790557861,1.4375059604644775,1.4404089450836182,1.2304631471633911,1.1651774644851685,1.4322108030319214,9.558825969696045
1397,-0.6520951621311358,0.1710894168354571,0.08340559620410204,3.273130812431191e-05,2.157396095014974e-05,0.010469919213517323,0.0032859933465079517,0.49133253682810646,0.5019180860726978,0.3192485107574612,0.3083082800731063,1.0,1.2678388357162476,1.4378058910369873,1.4371291399002075,1.2405073642730713,0.9966191053390503,1.4882161617279053,1.2833938598632812,1.4378031492233276,1.4407182931900024,1.23067307472229,1.1653674840927124,1.4325681924819946,9.84598994255066
1398,-0.5676740416377277,0.2176359344739467,0.08626817329786718,4.425905083849102e-05,2.1365202485412738e-05,0.011210957080562333,0.0036860859367093463,0.5019224439984703,0.5219580258724603,0.3129796830471605,0.30602642660960555,1.0,1.2680835723876953,1.4380943775177002,1.4374228715896606,1.2407149076461792,0.9966635704040527,1.4885729551315308,1.2836639881134033,1.43809175491333,1.44101881980896,1.2308770418167114,1.1655516624450684,1.4329150915145874,9.356147527694702
1399,-0.6486277471553035,0.1619329216191545,0.09868036559782922,4.579852844699417e-05,2.2461256250494444e-05,0.00803309290822877,0.004369400028587159,0.4758392206774668,0.5244029712272233,0.3188090901821852,0.30128894629888237,1.0,1.2683258056640625,1.4383790493011475,1.4377126693725586,1.240919828414917,0.996707558631897,1.4889253377914429,1.283930778503418,1.438376545906067,1.4413154125213623,1.2310782670974731,1.1657328605651855,1.433258056640625,9.399563312530518
1400,-0.5947082013154118,0.19436469743959606,0.08292962668929249,4.359112668339549e-05,2.1088659821089095e-05,0.01305458713719602,0.003721270968054873,0.493993640903442,0.510815606502899,0.3323005335405469,0.30635005538351834,1.0,1.2685633897781372,1.4386588335037231,1.4379972219467163,1.2411212921142578,0.9967507719993591,1.489270567893982,1.284193992614746,1.438656210899353,1.4416065216064453,1.231276035308838,1.1659109592437744,1.433595061302185,0.0
1401,-0.5943225788693212,0.17273464996833354,0.07797042955644429,4.497917090873216e-05,1.9505552316445574e-05,0.010985462897855226,0.0027950278552748404,0.5050092783861932,0.5192286870784419,0.33967152843251824,0.3114000817295164,1.0,1.268799901008606,1.4389369487762451,1.4382802248001099,1.2413218021392822,0.996793806552887,1.489612340927124,1.2844566106796265,1.438934326171875,1.4418962001800537,1.2314729690551758,1.1660878658294678,1.433929681777954,10.033429622650146
1402,-0.6122895307592521,0.1733810167061165,0.09038901969324797,3.3326625128893284e-05,2.0251586292374668e-05,0.0044782169906469604,0.002763354505273685,0.4870050298709237,0.5175017290334688,0.32950868597254157,0.3183329552412033,1.0,1.2690324783325195,1.4392104148864746,1.4385583400726318,1.2415189743041992,0.9968359470367432,1.4899476766586304,1.284715175628662,1.439207673072815,1.4421807527542114,1.2316663265228271,1.1662615537643433,1.4342578649520874,12.25775146484375
1403,-0.6521915898199657,0.15434072352945805,0.08430661907186732,3.547979663665046e-05,2.116408245456114e-05,0.010571899467068905,0.0027847032334469687,0.5028630504007086,0.513843938099806,0.31856365967541933,0.3123306327033788,1.0,1.2692691087722778,1.439487099647522,1.4388397932052612,1.241719126701355,0.9968786239624023,1.4902876615524292,1.2849777936935425,1.4394843578338623,1.4424687623977661,1.231862187385559,1.1664373874664307,1.4345896244049072,10.202880382537842
1404,-0.5801794829488638,0.2361500198021531,0.07125390885630623,3.814593493700613e-05,2.0257024871739304e-05,0.00983608466286511,0.0026441979676583463,0.49862525480007375,0.5072126267560466,0.3207589308731258,0.3091363259591162,1.0,1.2694957256317139,1.4397536516189575,1.4391111135482788,1.2419116497039795,0.9969197511672974,1.4906156063079834,1.285231590270996,1.4397509098052979,1.4427461624145508,1.2320510149002075,1.1666070222854614,1.4349092245101929,10.111112356185913
1405,-0.6235615787986731,0.19150726357474923,0.08249925135169178,3.959230221539656e-05,2.0314679360922128e-05,0.007330347603800217,0.0026836097107097567,0.48222394546393266,0.5238074727943179,0.3264787357766181,0.3017179509624839,1.0,1.2697174549102783,1.4400150775909424,1.4393768310546875,1.2421008348464966,0.9969601035118103,1.4909369945526123,1.2854809761047363,1.4400123357772827,1.4430183172225952,1.2322362661361694,1.1667730808258057,1.43522310256958,9.080327272415161
1406,-0.6186233928837833,0.19172125402837992,0.0803238499793224,3.860449217540918e-05,2.0381522759294057e-05,0.007780889849491687,0.0024852335660531005,0.4824601688790957,0.5113153539695285,0.3368140044622123,0.304034766741097,1.0,1.2699350118637085,1.4402718544006348,1.4396377801895142,1.2422868013381958,0.9969998002052307,1.4912513494491577,1.2857264280319214,1.440269112586975,1.4432854652404785,1.232418179512024,1.1669360399246216,1.4355316162109375,9.85348391532898
1407,-0.6315656153578871,0.19171637948602438,0.07395904918666929,3.804136846952133e-05,2.107693808284239e-05,0.008362245080132856,0.0026389703865983207,0.48633807417645947,0.5086119999879737,0.3317546430043876,0.30422224244102836,1.0,1.2701480388641357,1.4405235052108765,1.439893364906311,1.2424689531326294,0.9970387816429138,1.4915590286254883,1.285967469215393,1.4405207633972168,1.443547248840332,1.232596516609192,1.1670961380004883,1.4358339309692383,10.087108135223389
1408,-0.7381817177325307,0.11299103184137493,0.07446500682272017,3.699596756234769e-05,2.151690875962231e-05,0.007484436946500737,0.003206136329550865,0.47241755213474323,0.5070083139823756,0.3319705866742879,0.31059689121320844,1.0,1.2703725099563599,1.4407848119735718,1.440158486366272,1.2426584959030151,0.9970795512199402,1.4918776750564575,1.2862188816070557,1.440782070159912,1.4438186883926392,1.2327817678451538,1.1672627925872803,1.436147689819336,10.62856411933899
1409,-0.7784196812109709,0.09571801422862336,0.07410012546461076,3.5393813561768184e-05,2.0467957625669442e-05,0.004863065154623078,0.0024789662554992845,0.4790510045969933,0.4989874175908917,0.32692285743542016,0.3097871656063944,1.0,1.2706159353256226,1.4410626888275146,1.4404404163360596,1.2428605556488037,0.9971229434013367,1.4922163486480713,1.286487340927124,1.4410600662231445,1.4441072940826416,1.2329790592193604,1.1674412488937378,1.43648099899292,10.705940008163452
1410,-0.6198525206619717,0.22949701198376715,0.06786363350693136,3.322811804196135e-05,1.9685460145524303e-05,0.00491130981786475,0.0025633152823834565,0.47790325595993827,0.5032461901560988,0.33001073356717825,0.3036618761252612,1.0,1.2708485126495361,1.441330075263977,1.440711498260498,1.2430548667907715,0.9971649050712585,1.492541790008545,1.2867460250854492,1.441327452659607,1.4443849325180054,1.2331687211990356,1.1676130294799805,1.4368016719818115,11.054584503173828
1411,-0.5983450406301333,0.21514363051392138,0.07624197751283646,3.09985700823745e-05,2.003330899924549e-05,0.005618388877043148,0.0036306434536051493,0.47723420691865615,0.5197302742062505,0.33769894880242646,0.30246159713715315,1.0,1.2710732221603394,1.4415900707244873,1.4409749507904053,1.2432440519332886,0.9972056746482849,1.492857575416565,1.28699791431427,1.4415873289108276,1.4446547031402588,1.2333531379699707,1.1677799224853516,1.4371137619018555,10.086387872695923
1412,-0.7096423674388797,0.13882771076168865,0.07754862820729613,3.3994089875477584e-05,1.974214346489589e-05,0.006321023761660072,0.00364896581284229,0.48196946957871195,0.5145073894490612,0.329222840256989,0.3022425938397646,1.0,1.2713027000427246,1.4418537616729736,1.4412422180175781,1.2434360980987549,0.9972471594810486,1.4931777715682983,1.287253737449646,1.4418511390686035,1.4449282884597778,1.233540415763855,1.167948842048645,1.4374308586120605,9.579263925552368
1413,-0.7693831660629065,0.1076185698620975,0.07182209775783122,3.415739567458331e-05,1.9679697928154383e-05,0.00619686731386432,0.002519871184689042,0.47484683471164824,0.5025762496079775,0.32980350218713284,0.3078253821004182,1.0,1.271540880203247,1.4421247243881226,1.441516637802124,1.243633508682251,0.9972898364067078,1.4935060739517212,1.2875171899795532,1.442121982574463,1.4452091455459595,1.23373281955719,1.1681231260299683,1.4377562999725342,9.977983474731445
1414,-0.6247678696664125,0.20001733722165227,0.0742915764276404,3.112419865658467e-05,1.9464314149786333e-05,0.004853482091043249,0.002697713265273816,0.47547229579322575,0.5117203498103393,0.32952227746136487,0.31702996138483286,1.0,1.271771788597107,1.4423884153366089,1.4417836666107178,1.2438257932662964,0.997331440448761,1.4938254356384277,1.287773847579956,1.4423857927322388,1.4454824924468994,1.2339200973510742,1.16829252243042,1.4380724430084229,10.193471670150757
1415,-0.6889748967170247,0.15635148214641958,0.07666824921034276,3.22356764286269e-05,2.008114604734601e-05,0.005337269460812456,0.0028775252664456066,0.480218691765214,0.507743294216093,0.32380635873414576,0.31531219673343003,1.0,1.2720012664794922,1.442650318145752,1.4420487880706787,1.2440167665481567,0.9973728060722351,1.4941431283950806,1.2880289554595947,1.4426476955413818,1.445753812789917,1.234106183052063,1.1684608459472656,1.4383857250213623,9.916065454483032
1416,-0.696424664207964,0.17252780799753964,0.06947295484133065,3.5606448960834314e-05,2.101903866957855e-05,0.005784381471018663,0.0026395716813892908,0.47239405552759933,0.500233150724737,0.33049490163102746,0.30922014522366226,1.0,1.2722264528274536,1.4429079294204712,1.4423092603683472,1.2442046403884888,0.9974136352539062,1.4944549798965454,1.2882802486419678,1.4429051876068115,1.446020483970642,1.2342890501022339,1.1686267852783203,1.4386937618255615,9.483688354492188
1417,-0.6784455080188265,0.17074973217677325,0.06919701088918373,3.492509537750266e-05,2.1478473172464874e-05,0.006080270995732302,0.0026512395376323294,0.4763085592528989,0.5127989898382859,0.3343206604477018,0.30773042631335557,1.0,1.2724484205245972,1.4431618452072144,1.4425662755966187,1.2443901300430298,0.9974538087844849,1.4947620630264282,1.2885284423828125,1.4431591033935547,1.4462834596633911,1.2344696521759033,1.1687904596328735,1.438997507095337,9.789562225341797
1418,-0.749530451757664,0.1257314468966797,0.06769871147116646,3.334547787403608e-05,2.1128419760430006e-05,0.005050411099606225,0.0027460588349607906,0.4701847622480824,0.51023253705106,0.3358652361202985,0.30547576979734004,1.0,1.2726757526397705,1.4434202909469604,1.4428277015686035,1.2445789575576782,0.9974949359893799,1.4950737953186035,1.2887815237045288,1.4434176683425903,1.446550965309143,1.234653353691101,1.1689568758010864,1.4393067359924316,9.95235562324524
1419,-0.8101921910733603,0.09460129903163761,0.0647574091271963,3.0389982882184086e-05,2.089524386406083e-05,0.0040250523300027,0.0023682525839216163,0.47339098316769734,0.49694112192116924,0.3307789536193013,0.3102269936352968,1.0,1.2729170322418213,1.4436908960342407,1.4431010484695435,1.2447766065597534,0.9975380897521973,1.4953994750976562,1.289047122001648,1.443688154220581,1.4468306303024292,1.2348456382751465,1.1691317558288574,1.4396299123764038,10.19117259979248
1420,-0.6423219670791143,0.21483568684197962,0.06728352600475773,3.4387918844913656e-05,2.0660540727135412e-05,0.00429992888575445,0.002518710650413593,0.4777300623672827,0.49908309268384393,0.3305081643629819,0.3145612252410501,1.0,1.2731482982635498,1.443951964378357,1.4433650970458984,1.2449675798416138,0.9975796937942505,1.4957138299942017,1.2893036603927612,1.4439492225646973,1.4471007585525513,1.2350313663482666,1.1693010330200195,1.43994140625,10.86442756652832
1421,-0.6245760263237097,0.20216825581155717,0.08088047051569447,4.414587003509496e-05,2.0834162612004548e-05,0.0062713195443709615,0.0032441089685704663,0.48321393365970644,0.5121200135662236,0.32339740614406765,0.3172196594532579,1.0,1.2733721733093262,1.4442062377929688,1.44362211227417,1.2451536655426025,0.9976202249526978,1.4960201978683472,1.2895532846450806,1.444203495979309,1.4473636150360107,1.2352122068405151,1.1694656610488892,1.4402443170547485,10.959642887115479
1422,-0.7707999204313436,0.1090293878223747,0.07151045481441543,4.175746305179473e-05,2.1008857331139552e-05,0.006710790222018621,0.002858994146111692,0.4738966980224629,0.5019026975183146,0.33240244584158063,0.31282637687399983,1.0,1.273605465888977,1.44446861743927,1.4438872337341309,1.2453455924987793,0.9976621270179749,1.4963359832763672,1.289811134338379,1.4444658756256104,1.4476348161697388,1.2353988885879517,1.1696358919143677,1.4405561685562134,11.103982210159302
